Room_ID,Temperature (C),Humidity (%),Air_Flow (CFM),Pressure (Pa),Energy_Consumption (kWh),Occupancy,Date_Logged,CO2_Level (ppm),System_Status,Set_Point (F),Filter_Change_Date,Comments
R9,24.58116315137787,53.74056569847572,349.39555260769725,101854.05916254358,9.541874139204488,,2023-01-11 13:00:00,445.29948446800023,,71.14402295647984,2022-08-13 19:00:00,N/A
R43,18.201575085114968,62.27668992473292,287.38032777934404,101508.80992010486,16.16924012894799,0.0,2023-01-11 14:00:00,404.6503191854576,off,70.93496919202326,2022-08-14 02:00:00,
R6,20.78941481783437,37.90358981308795,368.1815941312484,101399.04470989914,20.177217082084724,0.0,,405.12375153157944,On,75.10302877399651,2022-08-14 09:00:00,N/A
R42,25.167277872966558,66.72572386837703,394.344369504865,100884.46583166935,10.819689239499876,2.0,2023-01-11 16:00:00,425.81731898542586,Off,74.55389263324906,,ok
R17,20.230826335953047,54.190190093660455,328.9619103159473,100968.88961817547,22.12247910623474,5.0,,443.3827531590759,Off,64.04669398839573,2022-08-14 23:00:00,N/A
R18,23.109548570365572,42.949881442415915,219.7893071686433,101918.36731008867,14.54146987927437,1.0,2023-01-11 18:00:00,350.81621061867105,Off,67.66939474882919,2022-08-15 06:00:00,
R71,23.93658513357334,49.44230922342294,359.94740733982474,102043.167702853,,9.0,,337.38397200665895,OFF,74.53656424945844,2022-08-15 13:00:00,None
R47,19.68267382105479,55.58326912521722,371.8369275866755,101205.94478184397,19.988160384601223,0.0,2023-01-11 20:00:00,484.7739814691906,off,71.27489115060125,2022-08-15 20:00:00,None
R8,21.8511866098455,50.760053914124114,370.2147377480849,101348.00137362664,13.566028821308654,0.0,2023-01-11 21:00:00,435.2037718964079,On,66.16941046380241,2022-08-16 03:00:00,ok
R89,13.896831649827318,55.387559924463694,411.7891095911077,100872.69281250311,18.79757443743054,4.0,2023-01-11 22:00:00,389.0306681835299,ON,79.50130090144009,2022-08-16 10:00:00,
R81,19.439030896664274,,296.44731601754756,101911.37842263372,13.541206838707314,3.0,2023-01-11 23:00:00,400.98509683165656,Off,68.00143366871009,2022-08-16 17:00:00,N/A
R36,21.3685796215171,51.69360824036078,384.0108052725225,,14.700869282350482,0.0,2023-01-12 00:00:00,380.37191533350864,ON,72.17888560998463,2022-08-17 00:00:00,None
R70,,35.8628550309502,409.6253756238988,102295.60871823187,17.46780102167146,3.0,2023-01-12 01:00:00,410.5640362220776,ON,nan,2022-08-17 07:00:00,needs inspection
R69,,48.887739386513,,100885.83846141014,16.45448528795003,2.0,2023-01-12 02:00:00,351.4081405297656,on,nan,2022-08-17 14:00:00,
,18.42464655509842,40.960923585352106,365.98259129594885,101135.9960504909,5.022341097741307,1.0,2023-01-12 03:00:00,442.0083492544963,OFF,72.92477401090217,2022-08-17 21:00:00,
R20,20.89988878325754,42.64470057410233,324.7910084496164,101440.72296126279,9.39378129952804,8.0,2023-01-12 04:00:00,408.77266993142507,On,73.9605344174971,2022-08-18 04:00:00,needs inspection
R85,22.32685144321523,62.36093175210438,345.9238663449177,101648.24476886289,19.64704992395408,0.0,2023-01-12 05:00:00,410.58135480166754,OFF,69.66161984085186,2022-08-18 11:00:00,None
R46,25.60318322266529,60.91310120594269,367.38382417691685,101217.16618122619,14.339317055492264,6.0,2023-01-12 06:00:00,355.3028808660739,on,70.31903867805259,2022-08-18 18:00:00,needs inspection
R78,18.4103446220514,56.09138120907177,325.6385717943224,100888.51945477315,12.38134348614289,3.0,2023-01-12 07:00:00,426.2133548386318,On,75.00243521381307,2022-08-19 01:00:00,ok
R43,24.907909380387398,39.07687235327421,316.21459604191944,101765.70376446178,8.207129923712628,,2023-01-12 08:00:00,356.45141784269794,On,62.12430867168306,2022-08-19 08:00:00,N/A
R21,22.025582652548966,46.83591550305198,351.70762087440124,101685.56768127279,9.601318393620758,9.0,2023-01-12 09:00:00,365.3924570045607,off,67.7749807487614,2022-08-19 15:00:00,N/A
R58,19.54622837238012,62.130976999791834,295.6377030568599,100866.86294971814,4.891006800190263,4.0,2023-01-12 10:00:00,404.38109617208755,OFF,73.0671744826619,2022-08-19 22:00:00,None
R32,23.155258685658175,51.417169136399046,295.70874355574074,102002.72140055275,14.493596406492335,0.0,2023-01-12 11:00:00,525.3665949807826,OFF,69.36630636504941,2022-08-20 05:00:00,needs inspection
,22.497649238933676,73.19329539981695,383.96866414782517,101910.09935459831,12.007812097094765,5.0,2023-01-12 12:00:00,408.57330666774044,off,69.29485468135275,2022-08-20 12:00:00,
R78,20.499457807103013,53.93317839394372,,101392.1482486239,10.167060545073424,8.0,2023-01-12 13:00:00,271.5599560166215,ON,76.50846273098084,2022-08-20 19:00:00,
R94,22.174505212475047,51.92049116490031,383.3156250454606,101364.79893118802,14.659382874160235,1.0,2023-01-12 14:00:00,367.8749308319625,on,68.83337858981159,2022-08-21 02:00:00,
R83,21.036716007845598,,373.1295646426976,101602.02888555796,16.81985315426369,6.0,2023-01-12 15:00:00,434.1864556110287,OFF,81.89589125556911,2022-08-21 09:00:00,ok
R92,22.28379336312812,51.33540904782282,,100894.14846487188,25.465989661049726,5.0,2023-01-12 16:00:00,343.5769527507938,off,63.227437110555414,2022-08-21 16:00:00,ok
R20,23.655326686302615,48.47530163619456,316.1217673832173,101340.01573958204,7.440582902183932,4.0,2023-01-12 17:00:00,441.555122057283,On,60.94003083388966,2022-08-21 23:00:00,
R67,25.96504204036338,57.0810867668859,409.7054701523686,100248.80822769541,20.79690521650261,3.0,2023-01-12 18:00:00,407.9410287382515,Off,76.39468080734228,2022-08-22 06:00:00,None
R19,,59.56702316794584,300.9417234430159,101763.22782275146,19.86550780507536,3.0,2023-01-12 19:00:00,449.5663596295388,off,67.08024370313976,2022-08-22 13:00:00,ok
R64,27.332583436640668,42.140105394920504,326.7797868845306,100544.25338877906,11.104536303116497,5.0,2023-01-12 20:00:00,372.05729453745016,Off,67.16463205863502,2022-08-22 20:00:00,ok
R78,17.119780501193745,36.68767046442222,,102076.7099142145,16.016179772930155,3.0,2023-01-12 21:00:00,368.1608042533642,ON,76.92366636909838,2022-08-23 03:00:00,N/A
R30,,31.637946268967035,389.1695254641298,101159.93995301677,,4.0,2023-01-12 22:00:00,428.24925791422555,on,69.51365706976769,2022-08-23 10:00:00,N/A
R7,23.47079301621144,55.079913269125434,337.4230556977752,101219.16650903442,,5.0,2023-01-12 23:00:00,399.623581251392,Off,76.55180907932453,2022-08-23 17:00:00,None
R36,22.70247966933758,38.966333938261265,320.12449026541793,101011.13304695775,22.545655067022754,4.0,2023-01-13 00:00:00,,ON,68.94794028623771,2022-08-24 00:00:00,ok
R9,20.443251200448515,28.47109407047517,421.1184930849254,101180.98056303896,18.028031163156566,6.0,,478.44849344745313,Off,73.81265760987652,2022-08-24 07:00:00,ok
R4,21.479694374106813,53.885786045309644,436.94498318987894,102034.26567257402,17.54304186616721,8.0,2023-01-13 02:00:00,430.20704635308925,On,69.4428876001079,2022-08-24 14:00:00,needs inspection
R99,20.76749766335292,74.9299951743279,398.9429025390898,100081.09567173246,12.848453400226788,9.0,2023-01-13 03:00:00,300.50385166521363,On,67.40093862064856,2022-08-24 21:00:00,None
,20.526588107639473,49.939290884601064,354.26590712825123,101963.48269304409,7.579716675378324,6.0,2023-01-13 04:00:00,439.95340612581936,On,80.65300678767359,2022-08-25 04:00:00,None
R86,24.124005242552563,58.38490774451642,309.58671391795366,101494.01174055085,,6.0,2023-01-13 05:00:00,434.9484400207561,On,77.58231088179913,2022-08-25 11:00:00,needs inspection
R13,22.892538714912618,50.81829358547565,308.4777796721717,100721.4891760714,21.033040774319574,,2023-01-13 06:00:00,459.2455643611716,off,68.3667965853366,2022-08-25 18:00:00,needs inspection
R99,20.267726011848364,49.01110346808857,376.1257052632879,100787.34380347538,7.364160717051762,0.0,2023-01-13 07:00:00,353.01507902132454,On,71.1080198159278,2022-08-26 01:00:00,N/A
R75,,59.190764829877686,370.9199110444342,102163.1965136041,9.724553159116525,7.0,2023-01-13 08:00:00,416.2402912605061,On,79.3811339920564,2022-08-26 08:00:00,None
R65,22.768248802191522,47.097254558113484,420.0799296473215,100852.24656002864,15.631338681170341,3.0,2023-01-13 09:00:00,405.5815010621591,off,67.05889792469239,2022-08-26 15:00:00,None
R86,24.0321552970974,52.673923140719026,,100748.32474470203,10.076726075763688,0.0,2023-01-13 10:00:00,352.11840762601236,On,nan,2022-08-26 22:00:00,needs inspection
R33,23.57407210480903,53.216978061960134,274.8459849120091,101893.65727118237,11.037382764423937,4.0,2023-01-13 11:00:00,447.33832839532903,ON,74.35030236152427,2022-08-27 05:00:00,
R27,19.92751247269482,43.31909546356951,402.5973808861459,200000.0,12.882007091359114,7.0,,387.92270003453086,ON,83.3524728013061,2022-08-27 12:00:00,
R86,20.599547399507575,59.92042349536523,300.09696863427934,100856.0372117318,8.171912979049253,3.0,2023-01-13 13:00:00,457.6366195626167,OFF,72.26915775933725,2022-08-27 19:00:00,N/A
R32,23.868234012808156,48.25040243304591,330.8014364023824,101433.31248770231,10.129390768918158,7.0,2023-01-13 14:00:00,362.8570607466262,ON,77.2490561974335,2022-08-28 02:00:00,
R44,23.525925663583664,42.442548405071555,362.5100103125847,100812.12365817986,18.517139583936544,7.0,2023-01-13 15:00:00,326.9707264600302,on,66.91280121855667,2022-08-28 09:00:00,
R73,21.94774601508963,55.365098435704034,449.7833744891982,101875.41069921131,,2.0,2023-01-13 16:00:00,387.87169089844275,on,73.80526170968017,2022-08-28 16:00:00,
R68,22.293318458271955,41.015320182089624,505.4959278002681,101855.68548243657,7.010639327525812,8.0,2023-01-13 17:00:00,411.59565912812235,on,70.2019264407422,2022-08-28 23:00:00,ok
R92,25.194162239471062,50.281811573691286,380.33615295680914,101591.00309941097,11.849875102330529,2.0,2023-01-13 18:00:00,373.2902036390544,off,81.33312539313374,2022-08-29 06:00:00,N/A
R58,20.521071527910426,49.90881003355796,340.8401690639806,101505.83053062351,,0.0,2023-01-13 19:00:00,246.77715656208863,ON,79.99345422206565,2022-08-29 13:00:00,needs inspection
R89,23.367743452925094,60.85895565831578,376.7252824240275,102205.59406243368,14.015390960015552,1.0,2023-01-13 20:00:00,,on,83.39708368425681,2022-08-29 20:00:00,
R33,21.494518368915266,54.746982328799525,394.3827712936918,101324.84316369411,12.677094609421909,5.0,2023-01-13 21:00:00,418.9490345261013,OFF,68.52255355451295,2022-08-30 03:00:00,ok
R70,21.455796991931948,49.74973041254856,333.9666187221404,100734.0629372896,15.221793987578035,9.0,2023-01-13 22:00:00,434.35836392704834,off,72.17749103702971,2022-08-30 10:00:00,
,24.746942129967977,,439.7605677956161,101549.73695641615,6.27146283570174,1.0,2023-01-13 23:00:00,380.97537822246113,OFF,nan,2022-08-30 17:00:00,ok
R59,24.063540872470075,63.90207549017313,361.5035379595701,102368.02352476856,17.473528268875164,5.0,2023-01-14 00:00:00,378.2474133809046,ON,68.71766181837057,2022-08-31 00:00:00,
R44,24.033774090001597,55.578103063518626,374.8871544545697,100817.62025340708,16.91717515701822,0.0,2023-01-14 01:00:00,472.01608864007454,On,72.65527599863701,2022-08-31 07:00:00,
R90,25.26369701788582,,383.2962126027231,101144.268616653,12.953457629521393,0.0,2023-01-14 02:00:00,321.2297657089142,OFF,76.54489018179414,2022-08-31 14:00:00,ok
R11,22.052509604081898,,371.0793305307228,101533.22301905073,20.029622558982084,4.0,2023-01-14 03:00:00,387.64411031661797,On,69.24817236134248,2022-08-31 21:00:00,None
R34,23.70488242823741,39.348863369246274,391.9470250234806,101298.04757549713,9.362519505234808,9.0,2023-01-14 04:00:00,407.11509230659027,off,68.48321770131487,2022-09-01 04:00:00,None
R91,21.22433310851636,46.94775295645332,319.13734067265386,100833.84820981135,,8.0,2023-01-14 05:00:00,430.30109150071206,OFF,68.15172111915066,2022-09-01 11:00:00,ok
R94,22.810415881221104,43.90487797840717,,101885.92892811523,15.772468327976256,7.0,2023-01-14 06:00:00,408.48835912021593,OFF,nan,,
R76,21.67464236408079,48.13028697014554,294.99228835141525,102485.02036100863,13.317237050609133,2.0,2023-01-14 07:00:00,,Off,76.26996433546759,,
R37,22.242489912481794,50.56649924897107,371.9750615310113,101423.06572951196,14.900631823158442,2.0,2023-01-14 08:00:00,458.3806974010427,off,68.4716583213706,2022-09-02 08:00:00,N/A
R26,23.487892563592283,55.29692754356731,,100872.965855132,14.463676170945291,,,400.0953706138454,off,67.944463348756,2022-09-02 15:00:00,N/A
R40,19.954448291916318,49.29501221940909,372.8886433075943,100550.51973747327,21.101414482088586,2.0,2023-01-14 10:00:00,316.5998646754318,on,74.6453491758637,,needs inspection
R70,27.23096818921365,54.86501643826202,433.7246216673769,101453.98799061059,9.616604362644932,0.0,2023-01-14 11:00:00,410.4588325386697,ON,71.94691989558743,2022-09-03 05:00:00,
R82,19.484956546250746,50.6447441481012,349.7201990585477,101876.93867165814,11.187403804267008,7.0,2023-01-14 12:00:00,423.7638435610732,OFF,69.37234819947452,2022-09-03 12:00:00,
R4,18.96452846803067,30.245334336461287,383.43708277962565,101562.58387324768,20.1815144603624,0.0,2023-01-14 13:00:00,498.0371976699057,OFF,76.05314405333002,2022-09-03 19:00:00,needs inspection
R51,24.89527718375017,40.606646061812455,295.4149561930343,101323.79807954057,12.022325324080704,4.0,2023-01-14 14:00:00,420.4375674435146,,69.17276934046288,2022-09-04 02:00:00,N/A
R56,23.97915673490734,48.55912444278385,330.64501487627996,101030.36417410534,19.50266538665796,8.0,2023-01-14 15:00:00,325.89872139924387,off,61.11524513853028,2022-09-04 09:00:00,ok
R57,23.56029954263039,37.90305257158892,384.7768878782889,100778.91818364096,23.497179915043546,,2023-01-14 16:00:00,327.6549354595822,,78.66621494352907,2022-09-04 16:00:00,None
R3,23.5708637731607,55.99928729996205,392.4551055371572,,12.991024865291832,3.0,2023-01-14 17:00:00,462.93547290991336,off,67.85902262155335,2022-09-04 23:00:00,N/A
R78,21.969383067882713,65.30750832343698,335.3016526167909,101781.8858106928,18.406811632876526,8.0,2023-01-14 18:00:00,359.85984933254304,On,68.40522910572368,2022-09-05 06:00:00,N/A
R27,19.75686407128542,62.18761851697317,346.4200374070967,100552.13510665463,,8.0,2023-01-14 19:00:00,322.520946792742,On,68.42731469510976,,ok
R76,22.189511395484317,47.86557129069792,274.10631266595954,102119.91948909035,18.773666490339046,1.0,,450.02554338792163,,nan,2022-09-05 20:00:00,
R80,20.30709572121972,64.90726136849952,332.1485399596695,101612.035610447,15.997119929933836,9.0,2023-01-14 21:00:00,376.21320938926647,On,70.62878771396855,2022-09-06 03:00:00,ok
R78,24.437799333544376,51.486674572021116,394.51915817598933,102024.7973225729,17.365191410801074,9.0,2023-01-14 22:00:00,447.3506982079804,On,76.9403555642907,2022-09-06 10:00:00,N/A
R81,21.632356546244655,,378.7602508053283,100653.93612575745,11.772139639823024,5.0,,354.2640247335294,ON,80.22556996255202,2022-09-06 17:00:00,
R60,19.93625700801872,43.8659733645906,375.03328606906047,,6.6945829221641375,3.0,2023-01-15 00:00:00,473.690616683294,OFF,68.60400260783817,2022-09-07 00:00:00,needs inspection
R32,21.196535395867517,,352.488684359048,101250.51534511635,17.516260323747524,7.0,2023-01-15 01:00:00,443.6031853466638,On,67.30996287984125,2022-09-07 07:00:00,N/A
R17,23.032328635689062,46.118231814587716,,101576.3922134476,4.682984237602728,6.0,2023-01-15 02:00:00,363.86573166993264,Off,69.39049312656415,2022-09-07 14:00:00,ok
R79,20.590688617990065,51.70416222375488,316.98394302632767,102223.18041146349,13.413247538787326,6.0,2023-01-15 03:00:00,316.9804766552679,off,74.19529145660151,,needs inspection
R60,19.944449011083922,51.60573981049865,384.94142101012676,101678.03945690757,,9.0,2023-01-15 04:00:00,515.258192937707,On,71.4181951561871,2022-09-08 04:00:00,None
R54,22.60921802872978,50.03046020153415,371.0486472194695,101203.65936159398,15.95948867936518,8.0,2023-01-15 05:00:00,389.4896149003427,Off,69.49794244895243,2022-09-08 11:00:00,needs inspection
R50,22.612416427771805,54.369381697463496,374.60094239963996,100811.81539616705,,4.0,2023-01-15 06:00:00,361.86341764621415,ON,65.51494751616768,2022-09-08 18:00:00,ok
,20.732642061572175,61.906462747863415,323.69825786662096,101940.00028635957,20.125545762908867,5.0,2023-01-15 07:00:00,469.31541344147496,off,60.95555578599784,2022-09-09 01:00:00,needs inspection
R52,20.822404235954192,59.495541354413234,242.3328540064378,100842.64728712464,11.730508058372118,0.0,,447.28799267062203,Off,66.97641222399284,2022-09-09 08:00:00,ok
R54,22.580124843394092,35.151020315500965,404.8576355876848,102139.23427738616,15.136566899257193,5.0,2023-01-15 09:00:00,,On,78.3220793092594,2022-09-09 15:00:00,N/A
R38,18.37978914625669,24.46078865098045,326.0581271995798,101182.80767519675,14.76314648727782,1.0,2023-01-15 10:00:00,395.07458612411347,OFF,74.17996386532099,2022-09-09 22:00:00,
,18.481340564058613,59.34319911239274,306.86121179784396,102120.29103630893,7.089116183269364,5.0,2023-01-15 11:00:00,,,71.04232338631233,2022-09-10 05:00:00,None
R63,20.20388944686891,36.33121301584579,384.6739455956997,101664.46564502965,10.298005417578235,8.0,2023-01-15 12:00:00,334.4690909724319,off,75.64893398278694,2022-09-10 12:00:00,
R81,21.466382120720382,47.75234598107316,330.39936800404354,,12.196195465100699,7.0,2023-01-15 13:00:00,372.3975239221239,OFF,65.5605842244929,2022-09-10 19:00:00,
R96,22.777268913995012,38.298869739406406,402.9968192023311,101065.30181408694,4.818897485720317,8.0,2023-01-15 14:00:00,419.49393778574415,off,72.28375025777811,,
R5,25.68839054237388,31.9801956241998,380.8502974788349,101154.54606132695,15.237467341258215,9.0,2023-01-15 15:00:00,458.40556721185567,On,63.068224378300286,2022-09-11 09:00:00,ok
R93,24.14414905800505,55.41462728204788,384.1784661600239,101539.15834618761,13.754640776734796,7.0,2023-01-15 16:00:00,433.0579510262415,off,73.73009513076741,2022-09-11 16:00:00,ok
R24,21.600153675091434,57.59155160302647,281.7022144399733,101363.57824810885,6.635530493442129,2.0,2023-01-15 17:00:00,395.85671320766045,,73.29757588022714,2022-09-11 23:00:00,None
R84,21.952459480243277,44.2348959927328,410.59719926932,101028.09429596565,17.02106432638666,,2023-01-15 18:00:00,376.242606638026,OFF,73.41654111594325,2022-09-12 06:00:00,ok
R70,19.493676588405478,24.089577078550903,363.0625265616928,101242.18429484118,18.579363723454797,5.0,2023-01-15 19:00:00,458.67554291796773,on,77.83809039979913,2022-09-12 13:00:00,ok
R21,21.953717160019025,44.53755551747517,331.53614303768984,101364.28851485958,16.135172394324446,5.0,2023-01-15 20:00:00,438.2198006638515,OFF,75.87997398264555,2022-09-12 20:00:00,ok
R67,,53.91804005402547,357.16942336711253,100260.6329527926,13.379659123955149,5.0,2023-01-15 21:00:00,356.27381036544676,On,65.95543192336368,2022-09-13 03:00:00,ok
R43,22.806796400845222,35.21088431225871,261.18823835508397,,17.957210758759274,2.0,2023-01-15 22:00:00,354.78653009684865,ON,77.9135966394034,2022-09-13 10:00:00,N/A
R67,19.931922641119193,51.83359919779156,370.43264057403354,100835.1393876416,18.401101802383454,9.0,2023-01-15 23:00:00,,OFF,nan,2022-09-13 17:00:00,None
R70,23.29836628560293,49.846901508270044,298.53142459089645,100748.33379839713,16.537017848598442,0.0,2023-01-16 00:00:00,366.31190671903124,ON,62.14925749167733,,ok
R56,25.831847282506445,55.792914996010886,282.36648570782324,100481.32782644464,10.876938747826195,3.0,2023-01-16 01:00:00,451.49204562732336,ON,71.45622187546097,,None
R4,21.728099628857855,51.19580368414153,273.88204068910545,100428.05375106605,,9.0,2023-01-16 02:00:00,421.78661611090087,On,75.23564545071173,2022-09-14 14:00:00,needs inspection
R24,23.004279305247355,40.26931059118444,405.63441874949626,100647.27624844386,20.977403254127395,5.0,2023-01-16 03:00:00,427.8893620201549,On,66.93074051527024,2022-09-14 21:00:00,N/A
R57,23.72535997927778,61.965715016644914,318.5368303153606,100970.48952118476,12.016854706941348,9.0,2023-01-16 04:00:00,409.5834818398388,on,78.66429121853595,2022-09-15 04:00:00,ok
R96,20.99694882028541,48.4147042697303,426.686385495825,102301.62956876328,25.489696695662154,1.0,2023-01-16 05:00:00,411.93853576686774,,67.38341720423918,2022-09-15 11:00:00,N/A
R77,22.56023120452604,49.72695460490068,323.20992684738513,101062.0601620524,12.371845330073079,6.0,2023-01-16 06:00:00,320.90912923298447,off,69.5945402123219,2022-09-15 18:00:00,N/A
R76,22.031481001954486,40.667320409268044,264.63210212035267,101413.87505313402,15.162035066700682,6.0,2023-01-16 07:00:00,439.70918288423843,OFF,68.67631232129466,2022-09-16 01:00:00,needs inspection
R27,22.244190246372078,45.567177488084894,294.173778002567,101525.24069325316,11.637572019968319,3.0,2023-01-16 08:00:00,371.8259259704279,On,63.45511894410095,2022-09-16 08:00:00,None
,20.067475540361333,,,101390.53259310793,16.116354179601306,3.0,2023-01-16 09:00:00,398.3422333475004,OFF,67.03433188639818,2022-09-16 15:00:00,N/A
R50,22.061275435647357,48.27053940076577,342.20509110316664,101286.278269637,6.288891536823623,0.0,2023-01-16 10:00:00,376.3413538932333,Off,68.44070347747115,2022-09-16 22:00:00,
R24,23.244995728113626,67.11708480142343,322.58563517547,100727.35311820038,12.269791005916394,,2023-01-16 11:00:00,407.29357825758376,Off,71.34947233076808,2022-09-17 05:00:00,needs inspection
R84,25.627859019487605,,358.0009112926394,102050.4637741396,9.539393998257164,8.0,2023-01-16 12:00:00,,ON,56.99262754059448,2022-09-17 12:00:00,
R79,24.398177065213016,33.86438602123259,375.08913680837725,102228.59832181894,15.676691739461454,9.0,2023-01-16 13:00:00,349.55724837383354,off,75.58276511679914,,needs inspection
R64,27.38295614377889,64.71170327493608,405.86994079512306,100483.67065293866,19.97223687754454,7.0,2023-01-16 14:00:00,412.6374612122001,on,75.53336850721836,2022-09-18 02:00:00,
R43,20.081631092779876,47.90676322848134,422.4249614946463,100812.9857045568,18.230030935572756,7.0,2023-01-16 15:00:00,377.54987106230715,OFF,77.90730622794689,2022-09-18 09:00:00,
R66,24.180801591801696,43.309272613400836,332.0115677105457,101185.0948288115,3.1417031957055386,8.0,2023-01-16 16:00:00,466.0729387938002,off,64.54172260958299,2022-09-18 16:00:00,N/A
R19,22.45835501434588,60.39904687396076,283.6976156958981,100842.7311025449,25.2103482646394,6.0,2023-01-16 17:00:00,344.26872985101863,on,70.53584290084082,2022-09-18 23:00:00,N/A
R20,27.47450733304418,43.94384460263136,329.32674194383617,101577.98277672793,16.47639970310434,,2023-01-16 18:00:00,,OFF,76.7071781007478,,needs inspection
R8,19.97925428661212,68.26009713546937,363.0140253291443,100960.8638987967,11.117504297535,9.0,2023-01-16 19:00:00,382.02148909815946,off,77.13747908863938,2022-09-19 13:00:00,None
R20,19.90069539454806,56.77925871339269,301.81205368946945,102407.5280339033,15.785639594954704,1.0,2023-01-16 20:00:00,,On,79.39465469126277,,N/A
R62,20.501518386389943,45.120885918542974,302.14245425524786,101920.2742971718,15.880949112513463,5.0,2023-01-16 21:00:00,388.7809493506544,OFF,72.51357487286106,2022-09-20 03:00:00,N/A
R73,16.690260689225482,71.57308213265503,367.1893940774943,101431.2870153161,11.665756415242182,2.0,2023-01-16 22:00:00,373.60572469421436,off,71.72013071029073,2022-09-20 10:00:00,ok
R76,20.685612445798096,43.94285076996662,347.5673824214774,101838.49313165987,15.989583336710378,5.0,2023-01-16 23:00:00,404.4206188850906,Off,64.2102540190583,2022-09-20 17:00:00,N/A
R16,20.102168346115754,,351.6398497705793,101877.95021217865,,2.0,2023-01-17 00:00:00,,on,77.32438097113655,2022-09-21 00:00:00,None
,22.37598446619052,52.99292580406492,312.07523326499654,101043.02625597088,12.978190036549886,7.0,2023-01-17 01:00:00,403.5639802842137,off,69.69842879166977,2022-09-21 07:00:00,ok
R62,22.8543899394429,63.01741289398798,338.47996428971163,100916.89137772901,11.568604321224578,3.0,2023-01-17 02:00:00,408.11772804082386,On,72.16970488717865,2022-09-21 14:00:00,
R9,26.690427098039716,65.61511196726853,303.7883427865848,101364.07153148482,7.836643551301736,9.0,2023-01-17 03:00:00,347.133869859395,OFF,71.83585286378012,2022-09-21 21:00:00,
R53,24.376059595465126,50.320041490657665,394.50992055623936,101755.81806224897,15.72918235107692,5.0,2023-01-17 04:00:00,393.2970223092435,OFF,nan,2022-09-22 04:00:00,ok
R96,20.557740860843992,42.46582129653817,401.7624667361876,101394.5301993267,17.92649718258169,8.0,2023-01-17 05:00:00,378.91227641953014,OFF,67.94272137981642,2022-09-22 11:00:00,ok
R76,19.753963321629104,54.59972142939117,257.6906068880953,100536.5017589045,17.57441798038186,1.0,2023-01-17 06:00:00,434.08204818202427,On,74.26940685018256,2022-09-22 18:00:00,ok
R16,23.229797928766263,43.22284630247894,303.5244569903795,100923.58777802458,19.09962626317617,1.0,2023-01-17 07:00:00,361.7716508398651,on,71.75707098609408,2022-09-23 01:00:00,needs inspection
R37,18.699416982448394,70.13387247526623,275.17353724549605,101288.0135682028,16.621701050074343,6.0,2023-01-17 08:00:00,356.96722037443834,OFF,74.30911487918205,2022-09-23 08:00:00,None
R30,26.578646914635883,51.36535331082737,,101287.16719783709,12.336372508915483,1.0,2023-01-17 09:00:00,415.8714598573674,on,75.91923470155692,2022-09-23 15:00:00,None
R22,24.948600301803218,46.34678448687891,345.82810151048193,102311.2710883949,19.198319322155946,1.0,2023-01-17 10:00:00,499.00515271864697,off,67.88379709678759,2022-09-23 22:00:00,
R93,20.827060869738236,51.84680305864909,277.5177390150735,100632.0060288005,8.212412300790325,3.0,2023-01-17 11:00:00,391.20256880126686,Off,69.42424859677098,2022-09-24 05:00:00,
R11,17.717163677272808,36.52873710470303,303.90700934373433,101577.79462091794,10.496643087437599,8.0,2023-01-17 12:00:00,408.41042031152494,Off,71.294064372206,2022-09-24 12:00:00,
R51,25.38468093541353,40.28385961489349,299.8021313959251,102069.55655416414,10.178999642883777,7.0,2023-01-17 13:00:00,447.4010924177393,on,75.86749477272079,2022-09-24 19:00:00,N/A
R31,21.713650386868455,62.00413907944426,360.3633664699472,102460.72487271139,20.40028029569655,1.0,2023-01-17 14:00:00,425.4951949307636,,70.8295098089652,2022-09-25 02:00:00,
R34,25.094540779933656,43.43105721028604,353.4672168518125,101122.80128840802,19.71394257070038,7.0,2023-01-17 15:00:00,425.82397401910987,Off,63.09451422985562,2022-09-25 09:00:00,ok
R41,18.01393085301408,39.5308901731806,313.9131223331373,101570.7147263601,17.436526185224974,3.0,2023-01-17 16:00:00,395.2403774040998,OFF,71.00908564327466,2022-09-25 16:00:00,
R48,20.50156244261557,55.36652752527286,358.8410436069699,,20.359649326058985,1.0,2023-01-17 17:00:00,396.21324086108694,ON,75.66635225484352,2022-09-25 23:00:00,ok
R2,22.013109249295457,61.85704154662997,322.66599577063675,,10.603586087940059,9.0,2023-01-17 18:00:00,362.24257311367353,ON,78.78509711409149,2022-09-26 06:00:00,needs inspection
R89,22.117451484411855,57.18953310665067,336.41724448369735,101275.57739938035,16.742975599304902,6.0,2023-01-17 19:00:00,424.31866271506914,On,73.40287962092387,2022-09-26 13:00:00,N/A
R93,20.874836321301892,59.960476858058165,433.67260451492683,101542.98769475002,14.37412785808418,5.0,2023-01-17 20:00:00,423.17772149993215,Off,64.5700166180035,2022-09-26 20:00:00,N/A
R90,23.557124830868748,42.43204911430539,417.0230525895174,100058.87695739015,19.23441051942457,9.0,2023-01-17 21:00:00,435.85822638469017,Off,69.96814627092468,2022-09-27 03:00:00,None
,19.330948926543513,35.78189333258156,285.02093815362014,101666.03474503131,14.423878837239013,4.0,2023-01-17 22:00:00,375.59477647233274,On,74.37528573844601,2022-09-27 10:00:00,
